customer_id,rating,rating_date,movie_id,release_year,title,rating_year,set,release_era,avg_rating_of_similar_customers,number_of_similar_customers,rating_x_era_avg
517188,3,2004-10-18,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.125,8.0,3.261954261954262
2087152,5,2004-07-12,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.6666666666666665,3.0,4.0
1379923,3,2004-10-26,16676,1981,Wolfen,2004,validation,70s and 80s,4.0,1.0,3.261954261954262
1162007,2,2004-01-04,16676,1981,Wolfen,2004,validation,70s and 80s,3.0,1.0,3.261954261954262
705603,4,2003-08-19,16676,1981,Wolfen,2003,training,70s and 80s,3.0,8.0,3.5
2648502,3,2003-04-16,16676,1981,Wolfen,2003,training,70s and 80s,3.6,5.0,3.5
958125,4,2004-03-25,16676,1981,Wolfen,2004,validation,70s and 80s,3.2222222222222223,9.0,3.261954261954262
1163123,4,2003-11-19,16676,1981,Wolfen,2003,training,70s and 80s,3.5,4.0,3.261954261954262
2243703,3,2004-01-16,16676,1981,Wolfen,2004,validation,70s and 80s,3.5,6.0,3.261954261954262
266320,2,2004-06-20,16676,1981,Wolfen,2004,validation,70s and 80s,3.25,8.0,3.261954261954262
125296,4,2003-07-08,16676,1981,Wolfen,2003,training,70s and 80s,3.0,1.0,3.261954261954262
290916,3,2003-07-29,16676,1981,Wolfen,2003,training,70s and 80s,2.3333333333333335,6.0,4.0
1135038,3,2004-07-04,16676,1981,Wolfen,2004,validation,70s and 80s,3.125,8.0,4.0
1489566,3,2004-01-29,16676,1981,Wolfen,2004,validation,70s and 80s,2.6666666666666665,6.0,3.261954261954262
1080197,1,2003-09-07,16676,1981,Wolfen,2003,training,70s and 80s,2.5,2.0,3.261954261954262
1997103,2,2003-09-04,16676,1981,Wolfen,2003,training,70s and 80s,3.1666666666666665,6.0,3.261954261954262
493587,4,2004-10-05,16676,1981,Wolfen,2004,validation,70s and 80s,3.0,2.0,3.261954261954262
1532433,4,2002-11-23,16676,1981,Wolfen,2002,training,70s and 80s,3.0,1.0,3.261954261954262
1430920,3,2004-10-28,16676,1981,Wolfen,2004,validation,70s and 80s,2.8333333333333335,6.0,3.261954261954262
2512828,1,2003-09-27,16676,1981,Wolfen,2003,training,70s and 80s,2.5,2.0,3.261954261954262
2530071,3,2004-05-17,16676,1981,Wolfen,2004,validation,70s and 80s,3.5,2.0,3.261954261954262
1847693,1,2003-09-15,16676,1981,Wolfen,2003,training,70s and 80s,2.6666666666666665,3.0,2.0
240869,2,2003-11-29,16676,1981,Wolfen,2003,training,70s and 80s,2.75,4.0,3.261954261954262
1571609,3,2003-08-21,16676,1981,Wolfen,2003,training,70s and 80s,3.3333333333333335,6.0,4.0
1131759,2,2003-11-13,16676,1981,Wolfen,2003,training,70s and 80s,1.5,2.0,3.261954261954262
965104,2,2004-05-20,16676,1981,Wolfen,2004,validation,70s and 80s,3.5,6.0,3.261954261954262
1815588,2,2004-12-29,16676,1981,Wolfen,2004,validation,70s and 80s,3.142857142857143,7.0,3.261954261954262
1161256,3,2002-11-05,16676,1981,Wolfen,2002,training,70s and 80s,3.1666666666666665,6.0,3.5
2627800,2,2002-09-16,16676,1981,Wolfen,2002,training,70s and 80s,3.5,2.0,5.0
1951157,5,2003-12-26,16676,1981,Wolfen,2003,training,70s and 80s,4.0,2.0,3.261954261954262
965095,4,2003-10-10,16676,1981,Wolfen,2003,training,70s and 80s,3.3333333333333335,3.0,3.261954261954262
2202057,4,2004-06-07,16676,1981,Wolfen,2004,validation,70s and 80s,3.261954261954262,0.0,4.5
369756,3,2002-11-07,16676,1981,Wolfen,2002,training,70s and 80s,3.6,5.0,3.0
1641753,4,2003-10-26,16676,1981,Wolfen,2003,training,70s and 80s,2.875,8.0,3.0
202619,4,2003-10-21,16676,1981,Wolfen,2003,training,70s and 80s,3.6,5.0,4.0
1726438,3,2002-09-11,16676,1981,Wolfen,2002,training,70s and 80s,3.0,3.0,3.261954261954262
324887,3,2002-10-08,16676,1981,Wolfen,2002,training,70s and 80s,3.261954261954262,0.0,3.261954261954262
943538,3,2003-09-23,16676,1981,Wolfen,2003,training,70s and 80s,3.1666666666666665,6.0,3.0
790459,3,2004-12-22,16676,1981,Wolfen,2004,validation,70s and 80s,2.857142857142857,7.0,3.0
332300,2,2003-01-15,16676,1981,Wolfen,2003,training,70s and 80s,3.0,2.0,2.5
877394,4,2003-10-21,16676,1981,Wolfen,2003,training,70s and 80s,2.6,5.0,1.0
184888,4,2003-10-01,16676,1981,Wolfen,2003,training,70s and 80s,3.5,4.0,2.0
230252,4,2003-10-25,16676,1981,Wolfen,2003,training,70s and 80s,3.4,5.0,3.261954261954262
193303,2,2003-11-18,16676,1981,Wolfen,2003,training,70s and 80s,2.5,4.0,3.261954261954262
320939,3,2003-10-27,16676,1981,Wolfen,2003,training,70s and 80s,3.2,5.0,3.261954261954262
1583078,1,2003-09-24,16676,1981,Wolfen,2003,training,70s and 80s,4.0,2.0,3.261954261954262
532439,2,2003-10-25,16676,1981,Wolfen,2003,training,70s and 80s,2.5,2.0,3.261954261954262
109285,1,2003-09-05,16676,1981,Wolfen,2003,training,70s and 80s,2.3333333333333335,3.0,2.0
294112,2,2004-07-28,16676,1981,Wolfen,2004,validation,70s and 80s,3.142857142857143,7.0,3.261954261954262
335178,3,2004-11-23,16676,1981,Wolfen,2004,validation,70s and 80s,3.0,1.0,3.261954261954262
272280,1,2003-10-14,16676,1981,Wolfen,2003,training,70s and 80s,2.3333333333333335,3.0,3.261954261954262
1839542,2,2003-09-22,16676,1981,Wolfen,2003,training,70s and 80s,3.0,2.0,2.5
2115337,3,2004-02-09,16676,1981,Wolfen,2004,validation,70s and 80s,3.5,2.0,3.261954261954262
655111,5,2004-01-07,16676,1981,Wolfen,2004,validation,70s and 80s,2.6666666666666665,3.0,1.0
1249922,3,2003-11-06,16676,1981,Wolfen,2003,training,70s and 80s,2.6666666666666665,3.0,3.261954261954262
1565175,4,2004-08-10,16676,1981,Wolfen,2004,validation,70s and 80s,3.142857142857143,7.0,3.261954261954262
2126215,2,2004-01-19,16676,1981,Wolfen,2004,validation,70s and 80s,3.142857142857143,7.0,3.261954261954262
490057,4,2002-10-04,16676,1981,Wolfen,2002,training,70s and 80s,2.2,5.0,2.0
2535512,3,2004-07-30,16676,1981,Wolfen,2004,validation,70s and 80s,2.857142857142857,7.0,3.261954261954262
1722054,5,2003-08-26,16676,1981,Wolfen,2003,training,70s and 80s,2.5,2.0,3.261954261954262
1547747,3,2003-12-24,16676,1981,Wolfen,2003,training,70s and 80s,4.0,5.0,3.261954261954262
2274850,1,2004-01-01,16676,1981,Wolfen,2004,validation,70s and 80s,2.0,3.0,3.261954261954262
1547173,2,2004-03-24,16676,1981,Wolfen,2004,validation,70s and 80s,4.0,1.0,3.261954261954262
1807774,2,2003-10-02,16676,1981,Wolfen,2003,training,70s and 80s,3.0,3.0,3.261954261954262
576751,4,2003-07-25,16676,1981,Wolfen,2003,training,70s and 80s,2.0,3.0,1.0
437239,2,2003-07-18,16676,1981,Wolfen,2003,training,70s and 80s,2.8333333333333335,6.0,3.5
2292909,4,2004-01-14,16676,1981,Wolfen,2004,validation,70s and 80s,3.261954261954262,0.0,3.261954261954262
326502,3,2003-09-30,16676,1981,Wolfen,2003,training,70s and 80s,3.25,8.0,3.261954261954262
1790903,3,2004-03-04,16676,1981,Wolfen,2004,validation,70s and 80s,3.5,6.0,3.261954261954262
702103,3,2004-01-19,16676,1981,Wolfen,2004,validation,70s and 80s,2.6,5.0,3.261954261954262
335938,2,2003-02-11,16676,1981,Wolfen,2003,training,70s and 80s,4.0,4.0,3.0
962944,3,2003-09-08,16676,1981,Wolfen,2003,training,70s and 80s,3.261954261954262,0.0,3.261954261954262
2087152,4,2003-09-27,16676,1981,Wolfen,2003,training,70s and 80s,3.0,5.0,4.0
771345,3,2003-12-26,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1620735,4,2003-11-19,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1113647,4,2003-11-23,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2509293,4,2003-12-09,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,2.6666666666666665,3.0,1.0
1135038,3,2003-05-09,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,4.0,3.261954261954262
1055705,3,2004-03-29,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.0,1.0,4.0
555841,3,2004-07-02,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1997103,3,2004-01-10,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.0,3.0,3.0
755320,3,2003-11-19,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.261954261954262,0.0,3.0
862850,4,2004-02-10,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.5,2.0,3.0
2087189,3,2004-01-27,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1707271,2,2003-12-24,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.5,2.0,3.261954261954262
2603700,3,2003-10-21,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
758052,4,2004-03-25,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2627800,3,2003-10-06,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
2645828,5,2004-03-30,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.5,2.0,5.0
504296,4,2003-10-07,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,4.0,4.0,5.0
1973114,3,2003-11-25,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,3.0,3.261954261954262
1975589,4,2003-10-03,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,1.0,3.261954261954262
943538,2,2004-03-12,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.3333333333333335,3.0,3.261954261954262
1753001,5,2004-08-03,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1115828,3,2004-10-04,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2440182,2,2004-04-30,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
762835,2,2004-10-02,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
781676,4,2003-10-31,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,4.0,1.0,3.5
2176304,3,2004-06-24,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.0,4.0,4.0
138106,3,2003-11-11,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,4.0,3.261954261954262
1434786,4,2004-12-27,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.6666666666666665,3.0,3.0
434585,3,2003-12-06,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,4.0,2.0,3.0
1537383,4,2004-02-14,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.0,1.0,4.0
2014141,2,2004-02-11,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.0,4.0,3.261954261954262
932047,3,2003-11-23,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.3333333333333335,3.0,3.261954261954262
490057,3,2003-10-26,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.5,4.0,3.261954261954262
1000634,4,2004-04-01,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.5,2.0,3.261954261954262
462857,3,2003-12-02,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.3333333333333335,3.0,3.0
1524307,3,2003-11-19,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,2.0,3.5
2525782,2,2004-06-01,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.0,2.0,3.261954261954262
1008039,5,2004-01-29,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.0,1.0,5.0
223488,2,2004-06-25,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
617493,4,2004-02-05,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1872828,5,2004-04-26,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.5,2.0,3.261954261954262
1922996,4,2003-10-11,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.5,2.0,3.0
2328701,4,2004-05-23,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.0,3.0,3.261954261954262
909926,3,2004-05-07,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.0,3.0,3.261954261954262
2292909,4,2003-12-01,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.0,1.0,3.261954261954262
1826742,4,2003-10-19,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,4.0,2.0,4.0
573928,4,2004-02-01,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,2.6666666666666665,3.0,3.261954261954262
105421,3,2004-02-18,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.0,1.0,3.261954261954262
701514,4,2004-07-17,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.6,5.0,3.261954261954262
1983863,3,2004-01-14,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
2591364,2,2004-06-19,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,3.5,6.0,3.261954261954262
1561647,3,2003-11-10,17743,2003,Better Luck Tomorrow,2003,training,90s and 2000s,3.5,4.0,5.0
442222,3,2004-02-22,17743,2003,Better Luck Tomorrow,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
